0,1,2
train_val_images/Plantae/Potentilla anserina pacifica/68c5f3985f28a559f2d96f83be3bbf9d.jpg,0,Plantae
train_val_images/Plantae/Tinantia anomala/09fb8d3c4e06a2bb822e0c607290d2ac.jpg,0,Plantae
train_val_images/Plantae/Pyrola asarifolia/dc28b8ef27ec4380b14ffadd31cbcca4.jpg,0,Plantae
train_val_images/Plantae/Eupatorium altissimum/3878ee4b14ea6692b87ad528f02f9a62.jpg,0,Plantae
train_val_images/Plantae/Clintonia uniflora/13da14e469987177e7e73cdc700d4048.jpg,0,Plantae
train_val_images/Plantae/Heteromeles arbutifolia/bf58d4fa16783cd70549f22b3f6e03e1.jpg,0,Plantae
train_val_images/Plantae/Parthenocissus quinquefolia/330ea043b8d03975f7d14b161854a616.jpg,0,Plantae
train_val_images/Plantae/Pseudopanax arboreus/5c55dc15fb55431422383daab678f3c0.jpg,0,Plantae
train_val_images/Plantae/Gaillardia aestivalis/cde284a4022a27f84089850736fa3fe8.jpg,0,Plantae
train_val_images/Plantae/Tussilago farfara/a4f424c60bb20bb637ebe528003ce9de.jpg,0,Plantae
train_val_images/Plantae/Botrypus virginianus/1e800c00e3629045065917736d05787c.jpg,0,Plantae
train_val_images/Plantae/Rubus spectabilis/700bc0eb36412d4a51beb32d7869a039.jpg,0,Plantae
train_val_images/Plantae/Asclepias latifolia/6d2b9ebc02f255f0a6e8b4b2d7291810.jpg,0,Plantae
train_val_images/Plantae/Verbascum virgatum/af7d2424ed462ba418f4480409935ee3.jpg,0,Plantae
train_val_images/Plantae/Rhopalostylis sapida/b0299a41bf7ace6f8a8d58172a8ae14e.jpg,0,Plantae
train_val_images/Plantae/Sonchus oleraceus/56bc1c560d2088fa4269635cefe6712d.jpg,0,Plantae
train_val_images/Plantae/Maianthemum racemosum/df9880d010788471c6e0f3a4ec032083.jpg,0,Plantae
train_val_images/Plantae/Triadica sebifera/8114673bb14beac7f27f15a90f5768ae.jpg,0,Plantae
train_val_images/Plantae/Pinus resinosa/53a62505d604569636b3e374ad27e216.jpg,0,Plantae
train_val_images/Plantae/Betula papyrifera/2e3d1dd3a346fb9be4a61aa86579e0d5.jpg,0,Plantae
train_val_images/Plantae/Liquidambar styraciflua/f5d9c0cb9737ab4620e5bf7659cc53de.jpg,0,Plantae
train_val_images/Plantae/Encelia farinosa/8ea900336fb70069b05ecfaa07aeaeed.jpg,0,Plantae
train_val_images/Plantae/Holodiscus discolor/1288d66ea4fd00ed4954db5917bbec15.jpg,0,Plantae
train_val_images/Plantae/Nymphaea alba/b357311893d520c8ced2f1f36274ba98.jpg,0,Plantae
train_val_images/Plantae/Solanum dulcamara/8634af42b693bac577b62014fa9e46e9.jpg,0,Plantae
train_val_images/Plantae/Ungnadia speciosa/3d295cb47bd286899d77a8f3a2a1176f.jpg,0,Plantae
train_val_images/Plantae/Houstonia caerulea/e4cee946c862225e05f49beb31a17cb3.jpg,0,Plantae
train_val_images/Plantae/Heteromeles arbutifolia/1e1ac28525d8904d1db799c361a1c77c.jpg,0,Plantae
train_val_images/Plantae/Plantago lanceolata/46146819d552b6c4786a2d2fcce548c7.jpg,0,Plantae
train_val_images/Plantae/Rhododendron groenlandicum/fbbade5cbb6c195de30bd36da038fdc6.jpg,0,Plantae
train_val_images/Plantae/Dasiphora fruticosa/c9a709aeb37195da80f7ad3ecbf5dd9f.jpg,0,Plantae
train_val_images/Plantae/Houstonia caerulea/1429233ed09a1be827e77a5930bb3b65.jpg,0,Plantae
train_val_images/Plantae/Adiantum pedatum/a87bef07eddc6d6a1afb91154c6f5020.jpg,0,Plantae
train_val_images/Plantae/Cephalanthus occidentalis/31d6defa3d3c3446d2dc5bd2d465ba5d.jpg,0,Plantae
train_val_images/Plantae/Carex grayi/3e6b9554798ba21cfa08c435bbdaa966.jpg,0,Plantae
train_val_images/Plantae/Viburnum rufidulum/c28321cc73c36ecaa76915dcae9396f6.jpg,0,Plantae
train_val_images/Plantae/Acer campestre/bffd25b7edb74d8d5aad8789097737e1.jpg,0,Plantae
train_val_images/Plantae/Claytonia caroliniana/cd1fcffd0348a2308a9afe3b56778ae4.jpg,0,Plantae
train_val_images/Plantae/Tsuga canadensis/9a1311b4579eb2ae8eef2e3f3b6ccb2d.jpg,0,Plantae
train_val_images/Plantae/Claytonia perfoliata/f5cba45886c54450093c53cb07d170c2.jpg,0,Plantae
train_val_images/Plantae/Conoclinium coelestinum/378b575131c66967064fdc0cf3423098.jpg,0,Plantae
train_val_images/Plantae/Muehlenbeckia complexa/294a19943722071714649f670a5b5742.jpg,0,Plantae
train_val_images/Plantae/Sphaeralcea angustifolia/f31c3361e68d9b61b66eda5ee306cc0d.jpg,0,Plantae
train_val_images/Plantae/Senecio vulgaris/cd54f3ad11d1fb2fe6581de0b8cae842.jpg,0,Plantae
train_val_images/Plantae/Achillea millefolium/195bd1c46c1e7d4c39709b763dbfb884.jpg,0,Plantae
train_val_images/Plantae/Colchicum autumnale/e625cbf1cb39831a3d3f15be01d400c5.jpg,0,Plantae
train_val_images/Plantae/Asclepias viridis/54807922e24b5f4ff1106abdc00b2efd.jpg,0,Plantae
train_val_images/Plantae/Pseudotsuga menziesii/19efc9ae83296f23e6613dc81fe438cd.jpg,0,Plantae
train_val_images/Plantae/Quercus lobata/228520625d2d9546d3146bb1b62f889d.jpg,0,Plantae
train_val_images/Plantae/Nymphaea odorata/8c136cb0f6cb17fa3604d80d39ac9f12.jpg,0,Plantae
train_val_images/Plantae/Gaillardia pulchella/608a6365ec73c04c274bc2630e8048b9.jpg,0,Plantae
train_val_images/Plantae/Heteromeles arbutifolia/147b08ec92d90125cb09388de7858b30.jpg,0,Plantae
train_val_images/Plantae/Sherardia arvensis/0d2c7116ee7812412f428ae5487c39dc.jpg,0,Plantae
train_val_images/Plantae/Mimulus aurantiacus/663824141142dace4bbc5157f17b8be9.jpg,0,Plantae
train_val_images/Plantae/Prunus laurocerasus/446d7a8620aa3be42834e562bdbcc84a.jpg,0,Plantae
train_val_images/Plantae/Griselinia littoralis/3e917cfe20676d34e4eb8618387f121a.jpg,0,Plantae
train_val_images/Plantae/Triteleia laxa/569dc353a03d10838674c1274ea85549.jpg,0,Plantae
train_val_images/Plantae/Chamerion angustifolium/7fdc98b6c90956d0359dc0927ebf71d7.jpg,0,Plantae
train_val_images/Plantae/Tripsacum dactyloides/ade9a73fefb2538e724ac33c3b7b7246.jpg,0,Plantae
train_val_images/Plantae/Goodyera pubescens/9f6872cfcba8c78427be37f3bdd184f1.jpg,0,Plantae
train_val_images/Plantae/Andropogon gerardii/b171fc33af3d00d1602ce68969a8705f.jpg,0,Plantae
train_val_images/Plantae/Rubus ursinus/593142770bdf949a97d5bcefe8a47a94.jpg,0,Plantae
train_val_images/Plantae/Heuchera micrantha/438603248ffee1ae20e60cb285ed7f31.jpg,0,Plantae
train_val_images/Plantae/Bidens frondosa/469d0f01f31937fefbc3102e3f7ec9f2.jpg,0,Plantae
train_val_images/Plantae/Fraxinus nigra/4b40ede91c595d0e428c0ff3ce567891.jpg,0,Plantae
train_val_images/Plantae/Encelia californica/43ea81e724bf15d8867e91b6067d00cc.jpg,0,Plantae
train_val_images/Plantae/Calystegia sepium/0dc34af74956aa874991db2a7fd1ff54.jpg,0,Plantae
train_val_images/Plantae/Rubus cissoides/d456bec4b3c9210ec69b70fec9d8bae1.jpg,0,Plantae
train_val_images/Plantae/Calochortus albus/37ca2f56670e139b471e0ac81a1a420d.jpg,0,Plantae
train_val_images/Plantae/Toxicoscordion fremontii/21b9c42d8851d8959ea24386fde4e325.jpg,0,Plantae
train_val_images/Plantae/Selliera radicans/1e5ab4de63968f20d3b85d6ac99a9667.jpg,0,Plantae
train_val_images/Plantae/Dalea purpurea/51674184f47f5d9e2a1e1065c512a9b5.jpg,0,Plantae
train_val_images/Plantae/Geranium robertianum/fc2b77b770fc161e200d1c43a3437fef.jpg,0,Plantae
train_val_images/Plantae/Fouquieria splendens/fa9474bbe3c00a7632fed9d166b8f584.jpg,0,Plantae
train_val_images/Plantae/Lindheimera texana/3d4097151f20ed78e1341ae0e531658f.jpg,0,Plantae
train_val_images/Plantae/Toxicodendron radicans/b904250ec4d76e3e5b88cebdb16b6103.jpg,0,Plantae
train_val_images/Plantae/Vicia cracca/98d378c1bca383dbe630a9660813cdf2.jpg,0,Plantae
train_val_images/Plantae/Sisyrinchium bellum/0eac204f2769fb94facc9c0f3dcbc901.jpg,0,Plantae
train_val_images/Plantae/Andropogon gerardii/c9a3fd43b6e942b60896868f7e5f31e3.jpg,0,Plantae
train_val_images/Plantae/Myosotis sylvatica/70f0acb2e51c8ecada417166b3b7bd7e.jpg,0,Plantae
train_val_images/Plantae/Daucus carota/e827e737bbbe775453483a064ce56cb5.jpg,0,Plantae
train_val_images/Plantae/Smilax bona-nox/80e745ad6b45949e1762f8aa4689a288.jpg,0,Plantae
train_val_images/Plantae/Sidalcea glaucescens/af6ca912118ecf585d07478755347f14.jpg,0,Plantae
train_val_images/Plantae/Sarracenia alata/99bceab87dc4a51d22a88f6ddaf67673.jpg,0,Plantae
train_val_images/Plantae/Verbena halei/8e86c96c920e5f48a4b41eb5a06752a8.jpg,0,Plantae
train_val_images/Plantae/Silene stellata/71e274c0db280c225a2c0e016e9e90f1.jpg,0,Plantae
train_val_images/Plantae/Polystichum oculatum/e32dae2b58d24c75c3f3b42dcffb3c9e.jpg,0,Plantae
train_val_images/Plantae/Lantana camara/2903d3a3bee6d9b5f4fab58ab12d2ee2.jpg,0,Plantae
train_val_images/Plantae/Cichorium intybus/5b7aa546fb7b11ef31575db22509ac79.jpg,0,Plantae
train_val_images/Plantae/Rhododendron occidentale/ea8c308dbc4e9e0ca9839257ca01c1fd.jpg,0,Plantae
train_val_images/Plantae/Caltha palustris/398606eb48f8524a95078de0a4d69aa7.jpg,0,Plantae
train_val_images/Plantae/Betula papyrifera/bf74c6c2b7ab22529673688b29c82f59.jpg,0,Plantae
train_val_images/Plantae/Taraxacum officinale/5f5df140f63584e7ddaf17e78b61308b.jpg,0,Plantae
train_val_images/Plantae/Hypochaeris radicata/0bd7559822434805e3017932b342a18d.jpg,0,Plantae
train_val_images/Plantae/Castilleja exserta/5ae6f6a31744121736649f91204183ce.jpg,0,Plantae
train_val_images/Plantae/Phytolacca americana/58b29024288d38e3df2c45c03f202e08.jpg,0,Plantae
train_val_images/Plantae/Viola sororia/48144a57e1f8e429cd5af2eb8a911c50.jpg,0,Plantae
train_val_images/Plantae/Athyrium filix-femina/eb80834c9a26a9e2384b02e71fb22a10.jpg,0,Plantae
train_val_images/Plantae/Silybum marianum/342020fb7a332f566435ac469a3c8fa2.jpg,0,Plantae
train_val_images/Plantae/Tetraneuris scaposa/eccc1c43b6fc1897120c1b9714560922.jpg,0,Plantae
train_val_images/Plantae/Mimulus aurantiacus/bbf21e05eeb5414d680ebcef170daae2.jpg,0,Plantae
train_val_images/Plantae/Cortaderia jubata/3e99cae0bc142501dd47eb4ed5cb313d.jpg,0,Plantae
train_val_images/Plantae/Lonicera hispidula/7d1a162c40e1d0fd6b5cd82a58b375f2.jpg,0,Plantae
train_val_images/Plantae/Vinca major/efc6b4037bf4df6dfa03400479597ac0.jpg,0,Plantae
train_val_images/Plantae/Sambucus nigra caerulea/60ac86a0e4fe321f568b5be80e90b53f.jpg,0,Plantae
train_val_images/Plantae/Aquilegia canadensis/c616e778a9d52f68aeb5d0da1f7fd479.jpg,0,Plantae
train_val_images/Plantae/Tragopogon dubius/c7e763bea76b4109f00aed7e3bb5cea8.jpg,0,Plantae
train_val_images/Plantae/Polypodium virginianum/064d6cc269f6f1c73deddab5eebd6cdd.jpg,0,Plantae
train_val_images/Plantae/Stachys sylvatica/e32ba1a05541b5f80aa262eb4a47aa5c.jpg,0,Plantae
train_val_images/Plantae/Asclepias syriaca/5493559ca6544a9c9d93755ec0f00350.jpg,0,Plantae
train_val_images/Plantae/Anagallis arvensis/7148befb7fee35f8695822d6b31c630f.jpg,0,Plantae
train_val_images/Plantae/Achillea millefolium/66383020ec13978b596e8f35604b4185.jpg,0,Plantae
train_val_images/Plantae/Hypochaeris radicata/6de99da2521d8f9e60b849f7dd049bd6.jpg,0,Plantae
train_val_images/Plantae/Matelea reticulata/cbf1a4313ab22bffe3d32b7fe23c3920.jpg,0,Plantae
train_val_images/Plantae/Lonicera involucrata/aa729ed69dc49be3a819b9137813af45.jpg,0,Plantae
train_val_images/Plantae/Sophora microphylla/d940c9ff8cd6873bbd380318514ba8bb.jpg,0,Plantae
train_val_images/Plantae/Triteleia laxa/c64637f97e08d4c4e1c82724036b724e.jpg,0,Plantae
train_val_images/Plantae/Ribes aureum/461a31a407c1dc28263835bfb4074afe.jpg,0,Plantae
train_val_images/Plantae/Phacelia crenulata/d90e93e249e8a1a25afea533319d7d3d.jpg,0,Plantae
train_val_images/Plantae/Apios americana/b4e656a07ddc252fa053d3edc4d17afc.jpg,0,Plantae
train_val_images/Plantae/Taraxacum officinale/87768b8c4dec9cbcd60b7f9b832feab5.jpg,0,Plantae
train_val_images/Plantae/Rapistrum rugosum/37957f61127d8456f24532397740ba93.jpg,0,Plantae
train_val_images/Plantae/Pyrrosia eleagnifolia/c1e1b123e75bdc4af96d75f5f090f469.jpg,0,Plantae
train_val_images/Plantae/Streptanthus tortuosus/680790c57492aae720a7c66b1f9e07ef.jpg,0,Plantae
train_val_images/Plantae/Actaea rubra/cd4dfcd93ad761542daff99857f69716.jpg,0,Plantae
train_val_images/Plantae/Asclepias oenotheroides/86ce3664293bdc0f566c14424fe00ae3.jpg,0,Plantae
train_val_images/Plantae/Lamium amplexicaule/d277229856ddc656130bbe156badabd1.jpg,0,Plantae
train_val_images/Plantae/Toxicodendron diversilobum/c15f81527061c8ffc48074f95e1143b6.jpg,0,Plantae
train_val_images/Plantae/Drosera rotundifolia/d1ad2411e213a83a48f3a967748297f7.jpg,0,Plantae
train_val_images/Plantae/Adiantum aleuticum/f3fdb0456e2bf3fe05522ccf4b628355.jpg,0,Plantae
train_val_images/Plantae/Calycanthus occidentalis/a513af9682153e8a4e4cd322c1c4914d.jpg,0,Plantae
train_val_images/Plantae/Arisaema dracontium/51d950f46e72f29deac681c60c24a34e.jpg,0,Plantae
train_val_images/Plantae/Marrubium vulgare/5d810f2d6fdca415da4c7a1584546c64.jpg,0,Plantae
train_val_images/Plantae/Zizia aurea/49d4edbaf44d997aecc7e29ba6f7053f.jpg,0,Plantae
train_val_images/Plantae/Carica papaya/32e8212e598b3b56c8e6ae0ecead74ce.jpg,0,Plantae
train_val_images/Plantae/Vicia villosa/bb387aca3e4d13ad185874b16ef5aa0e.jpg,0,Plantae
train_val_images/Plantae/Pinus rigida/ea5423db2580bbdf4607df34748f6dab.jpg,0,Plantae
train_val_images/Plantae/Rhus typhina/64eb1f771b5280bba744619204b5257a.jpg,0,Plantae
train_val_images/Plantae/Bellis perennis/62378b30573eea9ec7f89a99c51482d2.jpg,0,Plantae
train_val_images/Plantae/Solidago rigida/777fad81891d62c64f7db116426a2d8e.jpg,0,Plantae
train_val_images/Plantae/Aralia nudicaulis/91375be533d7f2c979e395a14aa1faf7.jpg,0,Plantae
train_val_images/Plantae/Microsorum pustulatum/0d5623a3558a6de3ea028facd9d9f4a2.jpg,0,Plantae
train_val_images/Plantae/Acer rubrum/c379995f7ecad12699029f2edab813cc.jpg,0,Plantae
train_val_images/Plantae/Asclepias viridiflora/ca3b8abe28a902d9b66d7b5c165d5c47.jpg,0,Plantae
train_val_images/Plantae/Achillea millefolium/01d3e81976f633594c9f54d995332b1a.jpg,0,Plantae
train_val_images/Plantae/Campanula rapunculoides/8551da31050073d8b917d7f1c634d556.jpg,0,Plantae
train_val_images/Plantae/Cornus florida/00fd42bd1aac9af520d145aef360c1df.jpg,0,Plantae
train_val_images/Plantae/Medeola virginiana/48897b6c9ec500eb7a689928592159cc.jpg,0,Plantae
train_val_images/Plantae/Phragmites australis/a5f45daee108cbb8bf7c8a2f49ad02fa.jpg,0,Plantae
train_val_images/Plantae/Coprosma lucida/fe97d9d4d1fc30577569fc6cc8960916.jpg,0,Plantae
train_val_images/Plantae/Valerianella radiata/496c03d424207f40850b8d7f0c090a09.jpg,0,Plantae
train_val_images/Plantae/Cucurbita foetidissima/004a669cc6dc01427fec00bdde0fba32.jpg,0,Plantae
train_val_images/Plantae/Trifolium repens/c552d2780fe605ae0212e4e591e83b99.jpg,0,Plantae
train_val_images/Plantae/Heliotropium curassavicum/ac6f5fd1a8520e5f66e149b5d0f39b99.jpg,0,Plantae
train_val_images/Plantae/Baccharis salicifolia/55688f905cb5e02f8db8ebacedeb7c57.jpg,0,Plantae
train_val_images/Plantae/Lupinus polyphyllus/364522e6f9d3cf94f28d123eb6a0d32a.jpg,0,Plantae
train_val_images/Plantae/Saururus cernuus/7f02a190c839d23352f2384d3ee22f4a.jpg,0,Plantae
train_val_images/Plantae/Juniperus virginiana/d30f3996a2c8c77818ef560ca5585624.jpg,0,Plantae
train_val_images/Plantae/Lonicera hispidula/4ccae21c44144f89080b78583a33996f.jpg,0,Plantae
train_val_images/Plantae/Spiraea splendens/8763f4aa88f98634d9b5501b9307bf35.jpg,0,Plantae
train_val_images/Plantae/Sophora affinis/16f69e7c9fdd7b2b63f7d662d50378bd.jpg,0,Plantae
train_val_images/Plantae/Spathodea campanulata/5ca280e0386a87422f58e6b3e689cca6.jpg,0,Plantae
train_val_images/Plantae/Acer pseudoplatanus/310fb800ded1f3a5b7552f54f9d55a4c.jpg,0,Plantae
train_val_images/Plantae/Senegalia greggii/f4080f472d2eb8228e6e5a2072565021.jpg,0,Plantae
train_val_images/Plantae/Phytolacca americana/f3496f42af6ec4ec4c757b0d9ed6341f.jpg,0,Plantae
train_val_images/Plantae/Sequoia sempervirens/af610d5ee6fa6e8ac5b6a5a8a5ce1b7a.jpg,0,Plantae
train_val_images/Plantae/Rhus ovata/10ccd03560e91c6a33071ead7fc41eee.jpg,0,Plantae
train_val_images/Plantae/Clematis vitalba/4a223b00fd48128a8f9fc7f64d0388bd.jpg,0,Plantae
train_val_images/Plantae/Oxalis stricta/5f781f8964f1366567c3656d3fbcf09d.jpg,0,Plantae
train_val_images/Plantae/Marrubium vulgare/331baa664946f5b7976ace1372028192.jpg,0,Plantae
train_val_images/Plantae/Eriogonum fasciculatum/58d7bd1b90947d0b19c3b6ebddaa57e5.jpg,0,Plantae
train_val_images/Plantae/Phytolacca americana/a4b82a39aa7cfe52c8cc918c8164fd50.jpg,0,Plantae
train_val_images/Plantae/Alnus rubra/d9564968b4eddd9f14245e871c5dc946.jpg,0,Plantae
train_val_images/Plantae/Lemna minor/a40ca8058c06fa49b062356478b6e44a.jpg,0,Plantae
train_val_images/Plantae/Cocos nucifera/6ab80b120994aa78763cf5bf11ec3694.jpg,0,Plantae
train_val_images/Plantae/Taraxacum officinale/894484ce76771d379c05b12113a8e780.jpg,0,Plantae
train_val_images/Plantae/Metrosideros fulgens/9fd75fc5ce497190194519fb4da8d872.jpg,0,Plantae
train_val_images/Plantae/Tiarella cordifolia/558d8ed98e886b84b195bbce7dc6157f.jpg,0,Plantae
train_val_images/Plantae/Arisaema triphyllum/6aa7001e93e53242f7b163f55607294c.jpg,0,Plantae
train_val_images/Plantae/Asclepias fascicularis/f3408174f1949f6b7c8254d1988d3aa6.jpg,0,Plantae
train_val_images/Plantae/Populus fremontii/67376a5e514db8b7d085af81a8773dea.jpg,0,Plantae
train_val_images/Plantae/Vaccinium corymbosum/44d1a15a372ca2e07408839a673ac78d.jpg,0,Plantae
train_val_images/Plantae/Anagallis arvensis/039b0ccd363c8b0f9584049868c052e8.jpg,0,Plantae
train_val_images/Plantae/Platanus occidentalis/8e4fc027e3fb220cf62ded7aa6f74d59.jpg,0,Plantae
train_val_images/Plantae/Convallaria majalis/bd6694cc77a2e0f7a7c879ad4a24fd89.jpg,0,Plantae
train_val_images/Plantae/Alliaria petiolata/152e3e1beb8fb11085c6658f4b35973c.jpg,0,Plantae
train_val_images/Plantae/Asclepias asperula/f6f795a9c9d5db31aad47a1b747aa513.jpg,0,Plantae
train_val_images/Plantae/Digitalis purpurea/edcd92c1088e9dca40cf0bbb6a8dd641.jpg,0,Plantae
train_val_images/Plantae/Tiarella cordifolia/43290b9afb6bf95f1ae7e69c08bf5cf6.jpg,0,Plantae
train_val_images/Plantae/Ostrya virginiana/40309760e8e8c2522cb34622ef5e385c.jpg,0,Plantae
train_val_images/Plantae/Goodyera pubescens/da502063bd371fc6c36c89b00d312b1c.jpg,0,Plantae
train_val_images/Plantae/Passiflora foetida/e8a97d711587c3f79bb0ecf65c2a872a.jpg,0,Plantae
train_val_images/Plantae/Rudbeckia hirta/e5237a086cd86b6a19aeddbbb716d9fc.jpg,0,Plantae
train_val_images/Plantae/Hibiscus rosa-sinensis/f7662527c9d74cf5be4d38361a877484.jpg,0,Plantae
train_val_images/Plantae/Berberis aquifolium/ad9288ca46c4236c681b9327bfe6868c.jpg,0,Plantae
train_val_images/Plantae/Juglans cinerea/cecf7ff4a7f323aa45b9daac470ccc9a.jpg,0,Plantae
train_val_images/Plantae/Delonix regia/442ca8776efbb8cff30819f2bd6840b2.jpg,0,Plantae
train_val_images/Plantae/Alliaria petiolata/acd5e54bda19a90c513f928228fa79a6.jpg,0,Plantae
train_val_images/Plantae/Woodwardia areolata/30068a3637af63f4ab0ea84b4c0f31b2.jpg,0,Plantae
train_val_images/Plantae/Sambucus nigra/10395fa70a20aa96f826ba749f6b1bd7.jpg,0,Plantae
train_val_images/Plantae/Pycnanthemum virginianum/b5aadc4607251a1d31571d58e3b510a7.jpg,0,Plantae
train_val_images/Plantae/Asclepias asperula/9cd1ba8deab3d8686d8710ee57f1f0ac.jpg,0,Plantae
train_val_images/Plantae/Fallopia japonica/b78c6fa50798e31a8dda6c691c91480b.jpg,0,Plantae
train_val_images/Plantae/Cichorium intybus/1425ef952f9fb1737b14c14c5f193f4e.jpg,0,Plantae
train_val_images/Plantae/Ilex decidua/9f05f4446eac7ae4016924dd206153b5.jpg,0,Plantae
train_val_images/Plantae/Ailanthus altissima/b03c09178469a0d5d8338aa2ab4e16ed.jpg,0,Plantae
train_val_images/Plantae/Trillium grandiflorum/054b1cbddc4bbdfe1dcf2fd4297d3dd2.jpg,0,Plantae
train_val_images/Plantae/Arbutus menziesii/d85860e6c39a6d349580d88fbe9f91dd.jpg,0,Plantae
train_val_images/Plantae/Rumex acetosella/2171c241a56fb0c9abb0c41225b4bb47.jpg,0,Plantae
train_val_images/Plantae/Fuscospora cliffortioides/63d4c41c47bc4c9657faa4d08463a77c.jpg,0,Plantae
train_val_images/Plantae/Eryngium yuccifolium/87fb5d10e63844091eb7b0f791d40051.jpg,0,Plantae
train_val_images/Plantae/Dysoxylum spectabile/3ee73e40b34b754678d6a794a163062d.jpg,0,Plantae
train_val_images/Plantae/Nicotiana glauca/8c42b2103b7e965822c95dbaf62a7ca8.jpg,0,Plantae
train_val_images/Plantae/Lotus corniculatus/80862e0ac9b9799a260293f71773afff.jpg,0,Plantae
train_val_images/Plantae/Sassafras albidum/e477da0d0615db8545adbbd7729aa5cf.jpg,0,Plantae
train_val_images/Plantae/Cardamine californica/f179691718672c16b82698d3633d0157.jpg,0,Plantae
train_val_images/Plantae/Achillea millefolium/4e805fb63cd4c6acc07317bcfe744e6a.jpg,0,Plantae
train_val_images/Plantae/Linaria vulgaris/51cbc869ad4a238d206404e793027cc8.jpg,0,Plantae
train_val_images/Plantae/Trillium cernuum/bc5005c15a245dce72a27ee06bc510ea.jpg,0,Plantae
train_val_images/Plantae/Chilopsis linearis/fc4b438e066af18d86be2a572b41d531.jpg,0,Plantae
train_val_images/Plantae/Ligustrum vulgare/2a5f73070dcb09b7b65716ec9c5a5bf7.jpg,0,Plantae
train_val_images/Plantae/Monarda punctata/3f920358810b584114d90034dc7aace5.jpg,0,Plantae
train_val_images/Plantae/Salvia apiana/b5134bcfcaa4e3da61ceefa02e6b21eb.jpg,0,Plantae
train_val_images/Plantae/Blechnum chambersii/7dbdd24d3c0631cb3e591e8cc2804c28.jpg,0,Plantae
train_val_images/Plantae/Pyrrosia eleagnifolia/b5ee3de5ceabc24d08b784c52808efe9.jpg,0,Plantae
train_val_images/Plantae/Botrychium dissectum/f1d0b65ed8c2c43c3350f5a111d65da0.jpg,0,Plantae
train_val_images/Plantae/Lythrum salicaria/113e7f4547b703c5097633c1ccff6f07.jpg,0,Plantae
train_val_images/Plantae/Epilobium canum/0b0d62d4ffb9db4f968a7e451eb23e54.jpg,0,Plantae
train_val_images/Plantae/Achillea millefolium/df0c06786a9b223a3bfe8df75db4c7e9.jpg,0,Plantae
train_val_images/Plantae/Asclepias tuberosa/6b469b9404d2146e2f012bd3a7329fe4.jpg,0,Plantae
train_val_images/Plantae/Hordeum murinum/243da6effaa96d89dfb00806dfce2b06.jpg,0,Plantae
train_val_images/Plantae/Frangula californica/7553dba2ef0dbe786dc9da101deb821a.jpg,0,Plantae
train_val_images/Plantae/Abies grandis/e5dac6a3482e57bdca8d357402a00e73.jpg,0,Plantae
train_val_images/Plantae/Amphiachyris dracunculoides/879f34e4a84598fe012762a4f161751e.jpg,0,Plantae
train_val_images/Plantae/Campanula rotundifolia/c36f58f80f9495275b18b96704090e24.jpg,0,Plantae
train_val_images/Plantae/Maianthemum dilatatum/ce3686d569d35b92f3b59b7b3ddc1a3d.jpg,0,Plantae
train_val_images/Plantae/Onoclea sensibilis/09c94d33f9e79a0d53dabdd0e8918e05.jpg,0,Plantae
train_val_images/Plantae/Matelea biflora/e26571a54f2c57e91d60b1a1f3767f93.jpg,0,Plantae
train_val_images/Plantae/Prunus serotina/0faacafb105328caa2c046293e18f917.jpg,0,Plantae
train_val_images/Plantae/Hedera helix/bc64571097c5b5ce7b8181b398fab76d.jpg,0,Plantae
train_val_images/Plantae/Ulmus americana/27baa537ff38152b43f758764499457a.jpg,0,Plantae
train_val_images/Plantae/Leucophyllum frutescens/fad2b4ad7f287525b157f8fc86c95e32.jpg,0,Plantae
train_val_images/Plantae/Solanum rostratum/fd2827e31dba21a98e9ac479dafd21ea.jpg,0,Plantae
train_val_images/Plantae/Solidago altissima/8105d00af25d86f49ed7b78fd836d58c.jpg,0,Plantae
train_val_images/Plantae/Polygala paucifolia/fc9a7b1e263ed3b72b08003a8d154a25.jpg,0,Plantae
train_val_images/Plantae/Cortaderia jubata/d423d66232bbf0f527772fe42b5d7619.jpg,0,Plantae
train_val_images/Plantae/Glechoma hederacea/6ea61663e091cf3d3339a9741eb71ecf.jpg,0,Plantae
train_val_images/Plantae/Viola pedata/740afee243103954d56b378a91e4af0a.jpg,0,Plantae
train_val_images/Plantae/Heteromeles arbutifolia/39dd3bbb7662190ccbc1b2c91f63f687.jpg,0,Plantae
train_val_images/Plantae/Calochortus nuttallii/e1424410d10e4eca302c7841be836507.jpg,0,Plantae
train_val_images/Plantae/Asclepias variegata/3000393e0d5970804fd10bb221a929f3.jpg,0,Plantae
train_val_images/Plantae/Engelmannia peristenia/456cdace4dd0584c09fc3476042d709f.jpg,0,Plantae
train_val_images/Plantae/Anaphalis margaritacea/4a097413d70ed759336661d6e73ce743.jpg,0,Plantae
train_val_images/Plantae/Dennstaedtia punctilobula/aad4e9e05c40e3cd18d84e3b017253e7.jpg,0,Plantae
train_val_images/Plantae/Zea mays/b405af653087a1693da1cb4bdfbbcbee.jpg,0,Plantae
train_val_images/Plantae/Rhamnus cathartica/cc79393b77b2bf21f504ef182d24be30.jpg,0,Plantae
train_val_images/Plantae/Chenopodium album/86fa74cdc846ad4539eabb5019637875.jpg,0,Plantae
train_val_images/Plantae/Prunus ilicifolia/f583cadc15626c0e808a2fbeb1720e0c.jpg,0,Plantae
