0,1,2
train_val_images/Plantae/Phoradendron californicum/fa00b6f8d588103b4d18f22aefb377ff.jpg,0,Plantae
train_val_images/Plantae/Acer rubrum/eefdd44a83950f9b355ca7075b5c6205.jpg,0,Plantae
train_val_images/Plantae/Claytonia sibirica/9766177872273696513c57c46821af92.jpg,0,Plantae
train_val_images/Plantae/Ceanothus cuneatus/31ed5db4a2b81d48b9b8024d16ad7b0a.jpg,0,Plantae
train_val_images/Plantae/Cornus sericea/407c2fe33073c0f59007fb1bdf190cda.jpg,0,Plantae
train_val_images/Plantae/Monarda fistulosa/b9dc2f8958d4a5a6af30a968eb6e9afb.jpg,0,Plantae
train_val_images/Plantae/Cylindropuntia imbricata/2ba328afd71aa4641a56684266d9a36b.jpg,0,Plantae
train_val_images/Plantae/Iris douglasiana/f2b575ee489df24eb6418701befcee4c.jpg,0,Plantae
train_val_images/Plantae/Carduus pycnocephalus/c1ca2f8c0fa28edab3c2b6909d01fe2a.jpg,0,Plantae
train_val_images/Plantae/Diphasiastrum digitatum/75e7ba2781304a6a91ca7f3f9ce637b1.jpg,0,Plantae
train_val_images/Plantae/Malva parviflora/a3361e741edebb5694f3e830074b0a6a.jpg,0,Plantae
train_val_images/Plantae/Solanum dulcamara/c602e4bccd03f0fbb172d88d93c2038c.jpg,0,Plantae
train_val_images/Plantae/Gleditsia triacanthos/e8553202fca8759bfd51711b874ac9fd.jpg,0,Plantae
train_val_images/Plantae/Quercus falcata/e83d5d439b39638864039099e60b8e68.jpg,0,Plantae
train_val_images/Plantae/Bouvardia ternifolia/75bf10222135ae578042d4a815000bef.jpg,0,Plantae
train_val_images/Plantae/Quercus alba/183604e4207fc8f63e18d7a7c92ca474.jpg,0,Plantae
train_val_images/Plantae/Ileostylus micranthus/223186c85c4a8b8f4c317adc2c8749e5.jpg,0,Plantae
train_val_images/Plantae/Rudbeckia hirta/cd798946af530e579b7996b57ab89817.jpg,0,Plantae
train_val_images/Plantae/Viola bicolor/2fc6dc5713cfc1685a45f9c7761127bf.jpg,0,Plantae
train_val_images/Plantae/Dendrolycopodium obscurum/423bf2538bffc95551a479a9157618ff.jpg,0,Plantae
train_val_images/Plantae/Eriophyllum staechadifolium/242992613889651c90e332c5ad418526.jpg,0,Plantae
train_val_images/Plantae/Silene virginica/54d4c3aba6cf732cf5ffc9170e12d2bb.jpg,0,Plantae
train_val_images/Plantae/Viola arvensis/cf6eea74f2e12d902a8a1e682144fbed.jpg,0,Plantae
train_val_images/Plantae/Ranunculus sceleratus/e39acd35ed8b85890f90104e15bc4c6c.jpg,0,Plantae
train_val_images/Plantae/Asclepias tuberosa/2bd9cb1702009b07f394ff0e1dbc8ccd.jpg,0,Plantae
train_val_images/Plantae/Artemisia douglasiana/2339941b03e05d1df8664197966a6f6f.jpg,0,Plantae
train_val_images/Plantae/Castilleja nana/c64f8e49609457e5c6cde7dc008712d9.jpg,0,Plantae
train_val_images/Plantae/Dendrolycopodium obscurum/508b05cc4a75dbff9c8892055c20ca4c.jpg,0,Plantae
train_val_images/Plantae/Eriogonum latifolium/79a0c3b3ff65a8115583f3df6ba9b351.jpg,0,Plantae
train_val_images/Plantae/Cirsium arvense/af1cb5c15ef7f8260281ee61b79443d7.jpg,0,Plantae
train_val_images/Plantae/Populus tremuloides/7e99ab116f25390cf104544748d19163.jpg,0,Plantae
train_val_images/Plantae/Verbena urticifolia/61eb752ce2cc3a0333f6eb9f5d5e6454.jpg,0,Plantae
train_val_images/Plantae/Viburnum dentatum/9b6d0a32594c736b77129bded889ffec.jpg,0,Plantae
train_val_images/Plantae/Engelmannia peristenia/c9be657aa1e5ae7728e7387a6d59771d.jpg,0,Plantae
train_val_images/Plantae/Stachys bullata/e691bafe039077679eb678b67ed8a140.jpg,0,Plantae
train_val_images/Plantae/Picea rubens/6b80274d994b982158a5561c2dbf4838.jpg,0,Plantae
train_val_images/Plantae/Alliaria petiolata/af42e6b94be19e0a1873ba1eac8db323.jpg,0,Plantae
train_val_images/Plantae/Marrubium vulgare/40141c6b398ae19e79ac13913315286d.jpg,0,Plantae
train_val_images/Plantae/Sedum ternatum/46d11431dd81b792ea3fe3445b690383.jpg,0,Plantae
train_val_images/Plantae/Asclepias viridis/369504e00adef9fec28d50d556a72ea0.jpg,0,Plantae
train_val_images/Plantae/Ricinus communis/5e976dd6a8804100591a835fa7d6d223.jpg,0,Plantae
train_val_images/Plantae/Phlegmariurus varius/d61cf976b61a0ae7c38630e59ac13f39.jpg,0,Plantae
train_val_images/Plantae/Phragmites australis/8c29d35327af5473f8878b9eb349216f.jpg,0,Plantae
train_val_images/Plantae/Opuntia littoralis/ebbc7de264065ab57cedbb35bbec738c.jpg,0,Plantae
train_val_images/Plantae/Pontederia cordata/dd29736e9181ad893f24f2880bb4aca8.jpg,0,Plantae
train_val_images/Plantae/Euphorbia maculata/4d2801d7db7f16d103c01c0a9cbb5e10.jpg,0,Plantae
train_val_images/Plantae/Nyssa sylvatica/6f3c79849d69008974dd08abe1570cc9.jpg,0,Plantae
train_val_images/Plantae/Asclepias oenotheroides/66886cf71fba905ded956d0daf297d72.jpg,0,Plantae
train_val_images/Plantae/Typha latifolia/dbd179698e5c4e38f36ebda2e79a84b3.jpg,0,Plantae
train_val_images/Plantae/Quercus alba/9164d2632522ad57d9c994034b070e99.jpg,0,Plantae
train_val_images/Plantae/Linum rigidum/bf0bc0af3bbce8bf87d75c9cd2cf3d68.jpg,0,Plantae
train_val_images/Plantae/Yucca rupicola/b4db1f4ae1eede3c75d41e59177a7ba8.jpg,0,Plantae
train_val_images/Plantae/Asclepias asperula/bd8b0e0a14939e7cbdf57195b8d063bb.jpg,0,Plantae
train_val_images/Plantae/Quercus alba/c1510e134be167bd0ecad7714fb5e1e3.jpg,0,Plantae
train_val_images/Plantae/Monarda fistulosa/d924182e54bffc3efe75c84f61e4d7d0.jpg,0,Plantae
train_val_images/Plantae/Alliaria petiolata/42caae0e35dfe3c5178fc4181cb3511c.jpg,0,Plantae
train_val_images/Plantae/Solanum dulcamara/42ba733ffb2a1b7c3d1c3aebf8075433.jpg,0,Plantae
train_val_images/Plantae/Asplenium oblongifolium/27ee10ff07d9ba75c42e1e077ecd599c.jpg,0,Plantae
train_val_images/Plantae/Fagus grandifolia/f7c3dfba384034d91f62d9724c6c1e5e.jpg,0,Plantae
train_val_images/Plantae/Achillea millefolium/9accea4ce290f006fe57658226ac3def.jpg,0,Plantae
train_val_images/Plantae/Opuntia littoralis/8b58666dadf17237f0c076a212017a1f.jpg,0,Plantae
train_val_images/Plantae/Chimaphila umbellata/d093dfe385628ef0e7de73a5e93d3711.jpg,0,Plantae
train_val_images/Plantae/Acer rubrum/19911ae57a4d22ed3cb028e9c597a5fb.jpg,0,Plantae
train_val_images/Plantae/Thuja plicata/dccfffdebf0e5824a16691a2a2a43ed7.jpg,0,Plantae
train_val_images/Plantae/Dalea candida/409ce758f93906bdbac7b25efe6bc728.jpg,0,Plantae
train_val_images/Plantae/Raphanus raphanistrum/4d60572fcb9b973ec5ca42e1697f118b.jpg,0,Plantae
train_val_images/Plantae/Galium boreale/074f4e4166cbb466376dcc04da3730be.jpg,0,Plantae
train_val_images/Plantae/Parthenocissus quinquefolia/22177a6b17eba13949c52fe2cbfa5974.jpg,0,Plantae
train_val_images/Plantae/Prunella vulgaris/9aec88e6f325675b814f977ec17230b5.jpg,0,Plantae
train_val_images/Plantae/Pinus contorta/720a4b730478e6ffa03ae4e9c4f852c6.jpg,0,Plantae
train_val_images/Plantae/Fouquieria splendens/3cde9e0ca0b84aeeeeb58336f3d674c9.jpg,0,Plantae
train_val_images/Plantae/Galium aparine/98346200fd0e6cd8cf8eda4b488abf64.jpg,0,Plantae
train_val_images/Plantae/Romneya coulteri/223cdd967dd33b8a4f2ff8ddf26803ec.jpg,0,Plantae
train_val_images/Plantae/Galium aparine/885849273498442ae0ac9b917c18a5c7.jpg,0,Plantae
train_val_images/Plantae/Cornus canadensis/0b347c43dd518891552211b60cc54255.jpg,0,Plantae
train_val_images/Plantae/Calochortus tiburonensis/938d4533f120aacc1c09bef705f21cb5.jpg,0,Plantae
train_val_images/Plantae/Calystegia sepium/63cdb00dc93c9a36f39b57b076d71cfa.jpg,0,Plantae
train_val_images/Plantae/Hesperis matronalis/27270e9e3719bb0f07fab612b8fffc7d.jpg,0,Plantae
train_val_images/Plantae/Calendula officinalis/ded0d6f5aa444b8b4fab2d8346793282.jpg,0,Plantae
train_val_images/Plantae/Haloragis erecta/a3dfac5c5bdc99a182c574229d1778d2.jpg,0,Plantae
train_val_images/Plantae/Lepidium latifolium/979962dfa0c0d66b5cac1a7a030fd671.jpg,0,Plantae
train_val_images/Plantae/Asclepias viridis/e3dde9ad6e6c90cd9dccd22d3898f125.jpg,0,Plantae
train_val_images/Plantae/Pentagramma triangularis/fd326d74b430d1351fca8360b101aed7.jpg,0,Plantae
train_val_images/Plantae/Monarda punctata/ecb3eff58a62497df604903ae7275299.jpg,0,Plantae
train_val_images/Plantae/Leycesteria formosa/8fcb86861178c58ef5e1c7a01ba036bb.jpg,0,Plantae
train_val_images/Plantae/Claytonia virginica/f4652688469722b7f653bd82b62cc622.jpg,0,Plantae
train_val_images/Plantae/Parthenocissus quinquefolia/d9b164599b42c88c6753af6946dce152.jpg,0,Plantae
train_val_images/Plantae/Erythronium americanum/3bd8467fc68e784ad64bd84ce1d9d757.jpg,0,Plantae
train_val_images/Plantae/Acer saccharum/f8cca1e8b6e010cd7d2354c05223c1d9.jpg,0,Plantae
train_val_images/Plantae/Betula alleghaniensis/407ee9d397b763e05fdcd890a1d6f40c.jpg,0,Plantae
train_val_images/Plantae/Dacrycarpus dacrydioides/56bf40547ac7e459d5a85fed26d2559f.jpg,0,Plantae
train_val_images/Plantae/Cytisus scoparius/0165659ed7a7a256d78f81e92ee3d33f.jpg,0,Plantae
train_val_images/Plantae/Hedera helix/7cba7f772d00f8add9069978037cd574.jpg,0,Plantae
train_val_images/Plantae/Picea pungens/5d371c6d76341b3541e2b33d8ebf36e9.jpg,0,Plantae
train_val_images/Plantae/Monarda punctata/c7e281f242baddc72c84a166ddfb3700.jpg,0,Plantae
train_val_images/Plantae/Ceanothus prostratus/221daf009452c856c53f9831d9978a59.jpg,0,Plantae
train_val_images/Plantae/Acer negundo/ca29e753f3dfde3b0b8294a94e6148aa.jpg,0,Plantae
train_val_images/Plantae/Zantedeschia aethiopica/358f06f5f28654f3c4dcd9b9e5005889.jpg,0,Plantae
train_val_images/Plantae/Lythrum salicaria/99617b1349ce794bd8115e48d34d8468.jpg,0,Plantae
train_val_images/Plantae/Populus tremuloides/ac71abfafdb5d3f06cb03c25870869c1.jpg,0,Plantae
train_val_images/Plantae/Plantago lanceolata/44ff4cda132096257125cad4e4e8445f.jpg,0,Plantae
train_val_images/Plantae/Dicentra canadensis/43bc2ade4897ab0e2b070466a900c949.jpg,0,Plantae
train_val_images/Plantae/Commelina communis/c4cefc0e791d15617dcad3020b7bdf1d.jpg,0,Plantae
train_val_images/Plantae/Sedum acre/56ede4c562cb1d70accafb3c775885f8.jpg,0,Plantae
train_val_images/Plantae/Lathyrus japonicus/d71263d161054a16e1c8104f08799742.jpg,0,Plantae
train_val_images/Plantae/Centaurea melitensis/79471a637038ace90d9ac83e60836734.jpg,0,Plantae
train_val_images/Plantae/Geranium robertianum/a822f8cea0284c437d80b6dd28897bdd.jpg,0,Plantae
train_val_images/Plantae/Acer pensylvanicum/68369ef9982e0a0a54b1e8c59ccd61bf.jpg,0,Plantae
train_val_images/Plantae/Sarcodes sanguinea/e01ccaf80e4fb46830444f77438826fa.jpg,0,Plantae
train_val_images/Plantae/Senna lindheimeriana/c5f11cda35e136da094d318f39444503.jpg,0,Plantae
train_val_images/Plantae/Digitalis purpurea/7ea3e9f9349c74570c24294235c1f9b0.jpg,0,Plantae
train_val_images/Plantae/Taraxacum officinale/d53e4bc1d42192fe8a440b6117d4b193.jpg,0,Plantae
train_val_images/Plantae/Eriogonum fasciculatum/ecc6f447d820eda4885458d7ee8616ad.jpg,0,Plantae
train_val_images/Plantae/Cylindropuntia imbricata/92fd4002d70499cfe84314d6d73e2dba.jpg,0,Plantae
train_val_images/Plantae/Mimulus guttatus/c5aa0a119246f4e7978471ed29ddef1e.jpg,0,Plantae
train_val_images/Plantae/Caltha palustris/abfe235feedaa52b5c6f44d17cb24bae.jpg,0,Plantae
train_val_images/Plantae/Picea glauca/69c74cc33f70ca99ada44a0505bfd929.jpg,0,Plantae
train_val_images/Plantae/Trillium undulatum/176f008ba40748e67b95492b1c1eb896.jpg,0,Plantae
train_val_images/Plantae/Quincula lobata/48006a7339580735305230882007598d.jpg,0,Plantae
train_val_images/Plantae/Arbutus menziesii/63e4afe8dea9864b054594d1059954f9.jpg,0,Plantae
train_val_images/Plantae/Salvia columbariae/20dd0c34a6be4f7f7b7c085aad3c1d0f.jpg,0,Plantae
train_val_images/Plantae/Diodia virginiana/b86453d682d89b88f556259e6909b4f4.jpg,0,Plantae
train_val_images/Plantae/Dasiphora fruticosa/540d9bb48f8971411664a51cc531dd1b.jpg,0,Plantae
train_val_images/Plantae/Sassafras albidum/778b89be7af0fed30b118d960cb70e26.jpg,0,Plantae
train_val_images/Plantae/Senecio minimus/e7e0b1deded37426bf4c2f345404f360.jpg,0,Plantae
train_val_images/Plantae/Daucus carota/387f6bcaecb01c5698128a3cfb821c34.jpg,0,Plantae
train_val_images/Plantae/Centrosema virginianum/1b71880ecae4c349364bb72ef37b71c4.jpg,0,Plantae
train_val_images/Plantae/Asclepias tuberosa/b8eb6b0dd5396bca0151ac49b7815230.jpg,0,Plantae
train_val_images/Plantae/Viola ocellata/0eeb43685236a9a33f38832085464431.jpg,0,Plantae
train_val_images/Plantae/Dendrolycopodium obscurum/778af37be4f70f130cad61b387aff505.jpg,0,Plantae
train_val_images/Plantae/Sisyrinchium bellum/c0b9304a95dca464b87fe22652f927f9.jpg,0,Plantae
train_val_images/Plantae/Senna roemeriana/dd2a99ce9a02e2565bc43af63df0e6d0.jpg,0,Plantae
train_val_images/Plantae/Tragopogon porrifolius/de29cce23fe4158219977d46ac3973fd.jpg,0,Plantae
train_val_images/Plantae/Pittocaulon praecox/0b8778cc7790dc6ddde04f0e04ce02de.jpg,0,Plantae
train_val_images/Plantae/Fagus grandifolia/cc302af6b5579b72df70121a5c1a9482.jpg,0,Plantae
train_val_images/Plantae/Rosa palustris/8d107e17b7f36135f32ddedb98ed2606.jpg,0,Plantae
train_val_images/Plantae/Viburnum lantanoides/89d5e508f7f2e281b999a409493d67a9.jpg,0,Plantae
train_val_images/Plantae/Impatiens glandulifera/32c1ac9b7b7deb0a310646b93b9be01e.jpg,0,Plantae
train_val_images/Plantae/Sanguinaria canadensis/3a3b31cb753a9a9190cf095695c09a77.jpg,0,Plantae
train_val_images/Plantae/Polystichum vestitum/94ebc16f42d5d6927a53d7e52467fea4.jpg,0,Plantae
train_val_images/Plantae/Vaccinium uliginosum/a19fc8608366bd5fdc2adf1907662eaf.jpg,0,Plantae
train_val_images/Plantae/Mikania scandens/54dee2feb77dd3b8f45a6de967b132f5.jpg,0,Plantae
train_val_images/Plantae/Liquidambar styraciflua/ac21a04f4e8742de51de3f1c6e5afddc.jpg,0,Plantae
train_val_images/Plantae/Trillium erectum/87530752a4f9d7acfd1c753b06eaa450.jpg,0,Plantae
train_val_images/Plantae/Oenothera speciosa/1e85996dc2f87e351f90e0e62b589702.jpg,0,Plantae
train_val_images/Plantae/Eriogonum fasciculatum/3751237cc45c7ab6c8a5cdd8cf7bfce9.jpg,0,Plantae
train_val_images/Plantae/Capsella bursa-pastoris/47942661549c601ed3b9afa94a2cb7b5.jpg,0,Plantae
train_val_images/Plantae/Plantago major/619967c34ad6af6caa3ee4b06c7962b6.jpg,0,Plantae
train_val_images/Plantae/Typha orientalis/ae5dd79c0f2ed1c4d5f22ecad031f4cf.jpg,0,Plantae
train_val_images/Plantae/Lathyrus latifolius/553d604040b4f5b728766d5a9fa7bb7c.jpg,0,Plantae
train_val_images/Plantae/Polystichum munitum/f94165bf25716ca039002503b16a93fa.jpg,0,Plantae
train_val_images/Plantae/Alliaria petiolata/3d33a5125231cc1559015590fa12f567.jpg,0,Plantae
train_val_images/Plantae/Quercus douglasii/31f67bbd059e8272c40b1592a4856add.jpg,0,Plantae
train_val_images/Plantae/Coprosma lucida/3d312e1669e9b9a04240943cc91fcaaf.jpg,0,Plantae
train_val_images/Plantae/Euonymus americanus/71f115e0e2922ecd49b921576c91c42e.jpg,0,Plantae
train_val_images/Plantae/Lantana camara/c061d97945653ae937cd9f5628100ca4.jpg,0,Plantae
train_val_images/Plantae/Erigeron annuus/f1d3fb0e5c0b63738c6eb82789b8a963.jpg,0,Plantae
train_val_images/Plantae/Frangula caroliniana/39a430834abe89f4bd98549cc1036b78.jpg,0,Plantae
train_val_images/Plantae/Fragaria vesca/a72a6b8aef5d40c568d9e869adb78d8a.jpg,0,Plantae
train_val_images/Plantae/Senecio vulgaris/451857b9dda5dd2da5c416601b72b63a.jpg,0,Plantae
train_val_images/Plantae/Viburnum lantanoides/b46a6cd655f405eb563e08a4886efd56.jpg,0,Plantae
train_val_images/Plantae/Achillea millefolium/c32204e4eae796295988dcc85f5b3be3.jpg,0,Plantae
train_val_images/Plantae/Ceanothus prostratus/ff10ebd94c9cc20e38a0ffd5ff673dea.jpg,0,Plantae
train_val_images/Plantae/Nymphaea odorata/04529234e1ee2692b24553a3928486e7.jpg,0,Plantae
train_val_images/Plantae/Alliaria petiolata/7b0e47a2246b77de1b15ed5048cf2e54.jpg,0,Plantae
train_val_images/Plantae/Polypodium glycyrrhiza/70a2d6f066de87381f1cbb0b722e3a4f.jpg,0,Plantae
train_val_images/Plantae/Ficinia spiralis/304abb78a00af7b946a47bb503a3919b.jpg,0,Plantae
train_val_images/Plantae/Acacia farnesiana/87313ffaac33e8bf5eec92cc23e1d390.jpg,0,Plantae
train_val_images/Plantae/Platanus occidentalis/f39855da981ec018c00f917eab3a3180.jpg,0,Plantae
train_val_images/Plantae/Acer rubrum/925cc00f63b4ac9217983e1434d0dcdd.jpg,0,Plantae
train_val_images/Plantae/Cardamine pratensis/c177470cd3a85a16dcd7f18d1e3a1975.jpg,0,Plantae
train_val_images/Plantae/Taxodium mucronatum/5cece9449109c4c5e4746fd7842bf3d0.jpg,0,Plantae
train_val_images/Plantae/Claytonia perfoliata/749adc22f48be5bcae7c4a0a2dd08f49.jpg,0,Plantae
train_val_images/Plantae/Acer rubrum/2b6b720d0e7334214cae84b2cb8aeb1d.jpg,0,Plantae
train_val_images/Plantae/Arum italicum/5bc098e6315cd861c972f2754ad92e57.jpg,0,Plantae
train_val_images/Plantae/Fagus grandifolia/986228a0aa5492f45eb1197a52f7e6cc.jpg,0,Plantae
train_val_images/Plantae/Tsuga mertensiana/b7b5dc9309cd4be6f51a1ff6b3094c1c.jpg,0,Plantae
train_val_images/Plantae/Cornus florida/792f1300077795f5b255834d55d74710.jpg,0,Plantae
train_val_images/Plantae/Hedera helix/4f748054011bbb0211ecd6e8cb761ea7.jpg,0,Plantae
train_val_images/Plantae/Geranium maculatum/30e765071d21cf7e3b80c1c24fd38c7f.jpg,0,Plantae
train_val_images/Plantae/Elymus canadensis/3a6d5484e622b80a939274201fae6882.jpg,0,Plantae
train_val_images/Plantae/Acmispon glaber/ae3224a78bbb769eff52586ff80f09e7.jpg,0,Plantae
train_val_images/Plantae/Melilotus albus/87b14f19beb23835d13bfbe9c29358ea.jpg,0,Plantae
train_val_images/Plantae/Cornus florida/323b37526735f0838661586ecf419989.jpg,0,Plantae
train_val_images/Plantae/Polystichum munitum/29f7e0d07ee2524bfdcb7b1be06f6707.jpg,0,Plantae
train_val_images/Plantae/Apios americana/dc2f3813149deb5d4d4424283746bc33.jpg,0,Plantae
train_val_images/Plantae/Securigera varia/931e8e818192ac68a712e63aa29666ad.jpg,0,Plantae
train_val_images/Plantae/Cardamine californica/a8da8473980749d1d2fc1ef088e10b44.jpg,0,Plantae
train_val_images/Plantae/Aptenia cordifolia/fc40176a565f0636c3e43e3ccbecda3f.jpg,0,Plantae
train_val_images/Plantae/Daucus carota/3b541a2ccbb4a8f429312f824ffd4b29.jpg,0,Plantae
train_val_images/Plantae/Rosa canina/fb3fc544f36b3e4ea40c27c3d48934aa.jpg,0,Plantae
train_val_images/Plantae/Cornus sericea/3676acfe30461b069715ec0d0b62cdbd.jpg,0,Plantae
train_val_images/Plantae/Podophyllum peltatum/5bbc746fdc29b104753d890e06ec902b.jpg,0,Plantae
train_val_images/Plantae/Asclepias asperula/eb469efeee3cf025157fccb0589589f4.jpg,0,Plantae
train_val_images/Plantae/Platanus occidentalis/7792c4b8070e6f49ac22c59df86cfc5a.jpg,0,Plantae
train_val_images/Plantae/Salvia leucophylla/4ca7f853fdbdcfcc250ba2a71f0288e5.jpg,0,Plantae
train_val_images/Plantae/Symphyotrichum novae-angliae/2f6458d319e26cef920e59877d74d429.jpg,0,Plantae
train_val_images/Plantae/Smilax bona-nox/91e2d976f309d98a55d7f800d46d1b36.jpg,0,Plantae
train_val_images/Plantae/Trichostema lanatum/16bf3892d07061ca40e5eb7ea084daf3.jpg,0,Plantae
train_val_images/Plantae/Arisaema triphyllum/4c2b2f6da0d962915c9fde0f266d07d4.jpg,0,Plantae
train_val_images/Plantae/Mitchella repens/390548e24e24d15880d769069b6cca57.jpg,0,Plantae
train_val_images/Plantae/Taxus brevifolia/20e7eca24e3b7b8b4460b055672d9334.jpg,0,Plantae
train_val_images/Plantae/Larrea tridentata/2eb7c645e22c9e717da74a82428fbad0.jpg,0,Plantae
train_val_images/Plantae/Cylindropuntia bigelovii/87ce22c583c55dc4a236b2a76ed87588.jpg,0,Plantae
train_val_images/Plantae/Picea rubens/648181c91f696062b5646137e999759c.jpg,0,Plantae
train_val_images/Plantae/Eriogonum fasciculatum/496f0c323ebb7354c9a0459b63307581.jpg,0,Plantae
train_val_images/Plantae/Hedera helix/222c1a161f835c926d4007fd44e5433d.jpg,0,Plantae
train_val_images/Plantae/Erodium cicutarium/cf90a3ea9576d111c4e65b1ca1e0a062.jpg,0,Plantae
train_val_images/Plantae/Lonicera maackii/47fd7987535ea5d8d5c66fdf8b95e2d0.jpg,0,Plantae
train_val_images/Plantae/Geum triflorum/e9512f02e720e6c4309fbbdcb6e8e8bb.jpg,0,Plantae
train_val_images/Plantae/Malacothrix glabrata/a32428cc3fb785606d9f6244be2adeda.jpg,0,Plantae
train_val_images/Plantae/Polystichum munitum/51e2261fe068770e256e3643c5c3ea1b.jpg,0,Plantae
train_val_images/Plantae/Carex obnupta/e65a484e778bb832e0784a48b8d1e6b3.jpg,0,Plantae
train_val_images/Plantae/Epilobium canum/d9290cb071c3dc7046790b971fd86d2d.jpg,0,Plantae
train_val_images/Plantae/Phalaris aquatica/0a24993db636dff21d0c18510d24926b.jpg,0,Plantae
train_val_images/Plantae/Pteridium aquilinum/3ca048906e9642242b3e1113e89da21a.jpg,0,Plantae
train_val_images/Plantae/Hedera helix/969f923a760199edc2c60fd01b173b22.jpg,0,Plantae
train_val_images/Plantae/Tsuga mertensiana/257334508151c221db24547633894673.jpg,0,Plantae
train_val_images/Plantae/Asclepias syriaca/535d8e93d4882e83e978901fdbc65269.jpg,0,Plantae
train_val_images/Plantae/Solanum elaeagnifolium/b222b16d0e804bf21bb913e50c4d83cc.jpg,0,Plantae
train_val_images/Plantae/Claytonia perfoliata/4d47c6af5088e3ecaed4b35435078d1e.jpg,0,Plantae
train_val_images/Plantae/Iva annua/92c4b610042ac9651c88092a945ca34d.jpg,0,Plantae
train_val_images/Plantae/Aplectrum hyemale/8c2472a20b1a33561f20dd524930edb8.jpg,0,Plantae
train_val_images/Plantae/Oenothera speciosa/b74ca1f2e2737054bfd31ea17ee7c510.jpg,0,Plantae
train_val_images/Plantae/Mimulus guttatus/63ebaefe22db5577ba37b88267cdbf67.jpg,0,Plantae
train_val_images/Plantae/Amaryllis belladonna/aaf3f63a1624dd82ec131ed60c2bd41f.jpg,0,Plantae
train_val_images/Plantae/Carduus nutans/bcd98c4ec97600e6f17b0626b362756b.jpg,0,Plantae
train_val_images/Plantae/Salvia azurea/3ba0a55ea8d2389be6fbd5b35772ba3b.jpg,0,Plantae
train_val_images/Plantae/Asimina triloba/3f36ac52ec48f2e953342747323d2407.jpg,0,Plantae
train_val_images/Plantae/Ranunculus repens/6045144bd7f2d2135e8db6246e0f6432.jpg,0,Plantae
train_val_images/Plantae/Polystichum oculatum/fe8067e69e19002e5417a8a544c15556.jpg,0,Plantae
train_val_images/Plantae/Eriogonum nudum/bd855cc6d6bc24d15cfcf5800b97437d.jpg,0,Plantae
train_val_images/Plantae/Baccharis pilularis/2ee16fb441d9a57e892142e9d046a32d.jpg,0,Plantae
train_val_images/Plantae/Lycopodium volubile/8ed50fd210b4f9be1da12c976625803b.jpg,0,Plantae
train_val_images/Plantae/Lotus corniculatus/49fefecd313abb62d067fd2cf146ce8a.jpg,0,Plantae
train_val_images/Plantae/Symphyotrichum novae-angliae/2bd2c9e878cb2e9abc9488fd76ff43ba.jpg,0,Plantae
train_val_images/Plantae/Rumex acetosella/5cee55dce45813cf43aee608d6619a5d.jpg,0,Plantae
train_val_images/Plantae/Mycelis muralis/b08827905d63e632bc568d785ca40153.jpg,0,Plantae
train_val_images/Plantae/Quercus wislizeni/71fc57fb6f571d367ef13a73429d208f.jpg,0,Plantae
train_val_images/Plantae/Micranthes virginiensis/d696ad618ad999851e73f1bbdc7fed01.jpg,0,Plantae
train_val_images/Plantae/Ambrosia trifida/9ef305f52e776e19751b939439b43c95.jpg,0,Plantae
train_val_images/Plantae/Mammillaria dioica/07147cc172d159acd2ed654013200f49.jpg,0,Plantae
train_val_images/Plantae/Petrorhagia dubia/a392a75f497d4bd356b54b118e5d5e45.jpg,0,Plantae
train_val_images/Plantae/Tiarella cordifolia/613afbe481091f4510436aa1b6affbbc.jpg,0,Plantae
train_val_images/Plantae/Fouquieria splendens/aa5f703305ceac9279dbf4326aa90330.jpg,0,Plantae
train_val_images/Plantae/Rhamnus cathartica/5a9301bab19e499a013932e65b3091d1.jpg,0,Plantae
train_val_images/Plantae/Toxicodendron radicans/1d9442118641f782d9f4da8bb81bcb10.jpg,0,Plantae
train_val_images/Plantae/Scutellaria drummondii/0db68c4cd08a95e6615fb08658653984.jpg,0,Plantae
train_val_images/Plantae/Vitis californica/3db762b825d02c444076ea7509995daa.jpg,0,Plantae
train_val_images/Plantae/Mimulus guttatus/cd280765618fb6dd87dcd2dcb86281a9.jpg,0,Plantae
train_val_images/Plantae/Clematis drummondii/5d0e809329c4a69ada8b63217e462a43.jpg,0,Plantae
train_val_images/Plantae/Fallopia japonica/a852b0b19e5762aaf14a035ffc1666b7.jpg,0,Plantae
train_val_images/Plantae/Juniperus virginiana/cc7836c69312272eed32fb4c1a62776f.jpg,0,Plantae
train_val_images/Plantae/Trillium grandiflorum/888e5dc7164ab09d7103ba7de8902a48.jpg,0,Plantae
train_val_images/Plantae/Acer rubrum/9b9feeed18fca1bc5ba62c683c98f9fc.jpg,0,Plantae
train_val_images/Plantae/Platanus occidentalis/9c3a15eda64a2c7e2ebed7aa219bd4aa.jpg,0,Plantae
train_val_images/Plantae/Asclepias tuberosa/624af3589ecd744734c0f77b9df59712.jpg,0,Plantae
train_val_images/Plantae/Helianthus maximiliani/f9e8b37bbc3feb03fb88504975671574.jpg,0,Plantae
train_val_images/Plantae/Genista monspessulana/a572b4110391b1263deabe862ca28308.jpg,0,Plantae
train_val_images/Plantae/Viburnum lantanoides/ed2e9a756e1da5e2439553349c5d6d64.jpg,0,Plantae
train_val_images/Plantae/Acer rubrum/11a7a8384f454a21539089fafe1eb101.jpg,0,Plantae
